publishedAt,authorDisplayName,textDisplay,likeCount
2024-05-26T06:31:18Z,@HendrikNajirwan,Zamannya Sby menterinya zulkilfil hasan dari PAN,0
2024-05-26T06:26:52Z,@Hidayat888,"Luar biasa, ini hanya salah satu, saya yakin lebih banyak lagi, masyarat hanya tidak brani",1
2024-05-26T06:26:34Z,@toniadisaputra-n1y,Para pejabat banyak dapat duit. Rakyat menjerit,1
2024-05-26T06:09:11Z,@UdinNelayan,Inilah negeri konoha rakyat yg bekebun di batasi.sedikit masyarakat melanggar lansung di penjara kan,0
2024-05-26T05:52:31Z,@BoedakDoesoenKarimun,selagi dana kampanye berasal dari bos bos besar ya kayak gini jadinya...,0
2024-05-26T05:32:40Z,@kasirunahmad4795,"Moga-moga nanti Pak Prabowo Subianto presiden terpilih... betul-betul merakyat.. memperhatikan,membela dan peduli terhadap kesejahteraan rakyat Indonesia... Amiin Ya Rabball&#39;Alamiin 🙏🙏🙏",0
2024-05-26T05:28:12Z,@jeffryadikapratama8968,Jagal alam,0
2024-05-26T05:27:47Z,@LumutLumut-mw9vi,😂 Yang Punya Duit Berkuasa ...,1
2024-05-26T05:27:39Z,@SaliminRadius,Apalagi pemerintahan yg baru sarat dgn nepotisme,0
2024-05-26T04:30:28Z,@aldyhidayat5135,"Semuanya hanya bisa protes di sosmed melalui komentar ke pengusaha dan pemerintah, kami di Kalimantan protes dikit nyawa jadi taruhannya...",2
2024-05-26T03:42:11Z,@PakRudin-nc3pk,Piralkn,0
2024-05-26T03:19:18Z,@jukuf6155,"akhirnya saya tau untuk apa ada kawasan ( KBK, Lindung, penelitian dll ), ternyata diamankan dari masyarakat untuk korporasi. dan sampai sekarang kami tau semua penjagal hutan punya bekingan.",0
2024-05-26T03:06:53Z,@harrykuswantoro5977,Singkatnya....<br>Ayo tu pengacara ya cincinnya segede gaban...<br>Mobil banyak....<br>Perempuan konten sono sini....<br>Undang kesini....<br>Tunjukin nyali bela rakyat....,0
2024-05-26T03:02:53Z,@harniusaritonang6963,Mantaappppppp,0
2024-05-26T02:56:53Z,@jkcfishing2508,Kami dayak kaltim sangat kecewa atas penambangan yg membabi buta di seluruh borneo tapi apa daya karena ada oknum dayak yg mengakat jokowi sebagai raja akhirnya ya begini hutan yg jadi sumber paru paru dunia habis di babat oleh penambang yg notabene di beri izin dngm bebas oleh pemerintah,0
2024-05-26T02:51:36Z,@SofYan-kx9mp,Nasib rakyat rakyat yg selalu di   thn1910,0
2024-05-26T02:41:21Z,@herialvarofrahasta3541,pejabat pemerintah nya menjual negaranya sendiri demi keuntungan mereka sekawan..,1
2024-05-26T02:11:51Z,@joharymohdnor2847,"Indo negara besar...utk memaju kan sesuatu kawasan perlu biayaan yg amat besar..<br>Pemerintah cuba membangun tanah mereka dgn sawit &amp; lain2.. tapi selalu di halang olih Eropa , utk kepentingan mereka..<br>Warga Indo perlu lawAn habisan utk negara serta penduduk setempat..<br>Dgn hasil dari pembangunan .. ramai yg bolih bekerja..&amp; pelahan2 infra iakan di majukan berperingkat..<br>Berpandangan jauh lah wahai warga , pemerintah tidak akan tengok warga masih hidu dlm daif..",0
2024-05-26T01:45:19Z,@tonomontirtruk4959,Semua keputusan ada di kepala daerah dan propinsi.,0
2024-05-26T01:30:44Z,@pratamawahyudin4340,NKRI  HARGA  MATI   !!!!!!! INDONESIA  KAYA  !!!!!!!  Biasanya  di  HUTAN  itu  Identik  dengan  Khewan  Nah  inilah  Khewan&quot;  Endas  IRENG  yg  RAKUS Selalu Merusak  HUTAN. Jadi  Jangan  Kagetlah. INDONESIA   MERDEKA !!!,0
2024-05-26T01:13:11Z,@kohedi8066,"Kalimantan sekarang langganan banjir,,,😅",0
2024-05-26T00:48:32Z,@samsulbantea7299,Angkat senjata jln terakhir,0
2024-05-26T00:37:19Z,@kadajarafishingadventure1764,"ya Tuhan, lindungi hutam kami🥲🥲",1
2024-05-26T00:25:44Z,@darnogendeng6209,Bersatu saudara ku Dayak lawan,0
2024-05-25T23:32:54Z,@oktaviaharahap5491,"Penghianat bangsa Indonesia ini,sangat  berbahaya karena pengusaha dan penguasa 11,12, perusak....",0
2024-05-25T23:17:26Z,@dediborn9575,Pemerintah kita tah kayak mana fikiran nya. Lihat aja bencana semakin kerap datang. Terutama banjir dimana ini si sebabkan hutan sudah gundul,0
2024-05-25T21:46:21Z,@SuryaPaklek-wu5yb,PT Mawayana harus ..dipakumkan....karna sudah tidak mempedulikan masyarakat adat siapa penjahat dalam hal ini ...?kemana dan apa kerja  para pengurus  pemerintah termasuk Presiden dalam hal ini....?,1
2024-05-25T21:41:17Z,@SuryaPaklek-wu5yb,Kalau gini cara pemerintah .....bagus kita merdeka masing masing  tanah masarakat adat diberikan pada pengusaha ...ini pemerintah .....pantas  saja aceh mau memisahkan diri selesai aceh Irian jaya ...ini dari ujung ke ujung sudah berotak .....,1
2024-05-25T19:35:52Z,@Oemar_Islam999,"Negara membuat kepala perintahan dari Desa, Kecamatan, Kabupaten , Provinsi sampai Presiden bahkan ada Mentri, DPR tapi entah apa gunanya mereka jika menjaga Alam Indonesia mereka ngak sanggup. Kayaknya sudah sepantasnya Kalimantan berdiri sendiri menjadi negara sendiri. UU, Kepres, Kepres, Kepmen, PerGub dan Perbub bisa kalah sama penggusaha....!!!! Mental pemimpin sudah Rusak....!!!!<br>Giliran masyarakat bakan lahan buat berkebun semua pada ribut bahkan diancam Hukuman Kurungan dan segala macam aturan yg membuat masyarakat merasa menjadi pendatang ditanah sendiri....!!!",0
2024-05-25T16:24:33Z,@dausus6803,Jokowi punya Cerita,0
2024-05-25T16:22:26Z,@dediarsad9877,"Indonesia kalau dah gersang semua,dah beton semua,dah susah semua baru tercapai🤔",0
2024-05-25T16:19:41Z,@bimoaja1616,"siapa butuh lahan bilang saya akan saya kasih berpa banyak, kata presidien..<br>inilah jawabannya",0
2024-05-25T15:45:18Z,@hudaduplast3174,Hutan habis krn ktamakan manusia..astqfirullohalazhim,1
2024-05-25T15:23:18Z,@radenmashudi9646,Di mana kebijakan presiden republik indonesia dngn rusak nya hutan .. masyarakat teraniaya dngn adanya perusahaan yg tidak memikirkan masyarakat sekitar hutan bahkan menjarah hutan adat,1
2024-05-25T14:49:10Z,@hendrobangun2583,apakah masyarakat adat tidak di akuin di indonesia ?,0
2024-05-25T14:41:19Z,@wanflasher,Kalimantan selatan parah lagi....Hutan2 kami di tambang merajalela,0
2024-05-25T14:10:46Z,@JrrJrr-s6b,mari kita selamatkan hutan kalimantan dari orang2 yg tidak bertanggung jawab,0
2024-05-25T13:59:40Z,@agussugiarto7557,ayo kita lawan penjagal hutan,1
2024-05-25T13:38:20Z,@jimmimulawarman4306,"ini hanya bagian contoh kecil saja, Hutan dan ekosistem Kalimantan telah hancur lebur , Oligarki dan kroni2 nya memang sangat kejam",0
2024-05-25T13:34:10Z,@pamanechanel5151,Tombol Viral,0
2024-05-25T13:26:23Z,@GardaRupawan,Hutan kalimantan sudah habis tambang dan sawit semuanya sekrang,0
2024-05-25T13:10:13Z,@yuliusskd4263,Usirrr,0
2024-05-25T13:07:40Z,@dandiwahyudi-wf1fr,Saya heran sekali melihat komentar skarang ini tentang maslah alam maupun bbm<br>Coba deh klian lihat dulu skrang ni pemimpin ny masi siapa dan masalah ini terjadi dari masa kepemimpinan siapa bukan mau membela pak prabowo tapi bliau blm duduk atau jadi presiden,0
2024-05-25T13:06:11Z,@krisnaalongga1132,"Oke gas bawa joged aja😂,sekarang tinggal menikmati nya saja atas pilihan kemarin,sekarang kelihatan siapa yg benar&quot; pro rakyat.",0
2024-05-25T12:58:28Z,@adeolid2697,Oke gas gas-sak semua demu perut penguasa,0
2024-05-25T12:57:30Z,@dayakflores3266,"Mending merdeka, panglima jilah di kasih uang diam sampai sekarang",0
2024-05-25T12:44:14Z,@SLAMATRIADI-zn8pi,"waaahhh ? daerah itu nantinya akan dampak banjir, terutama penduduk yang dekat lahan yang di babat itu.",0
2024-05-25T12:29:39Z,@dorioyi7538,Bersikan semua lahan biar semakin panas bumi ini 😭 😭 😭 😭 😭 😭,0
2024-05-25T12:28:41Z,@matiussentri4460,ini lah orang2 kaya yg serakah,0
2024-05-25T12:24:56Z,@merakkayangan8767,Di mna peranan pemerintah...untuk mlbela rakyat...,0
2024-05-25T12:20:18Z,@merakkayangan8767,Ini yg di inginkn oleh pemetintahan jokowi...,0
2024-05-25T12:19:12Z,@merakkayangan8767,Pihak pemerintah setempat yg hrus brtanggung jawab...,0
2024-05-25T12:15:01Z,@DineEinstein,Semuanya tidak akan terjadi kalau kementriannya tidak terlibat. Tidak ada keadilan dinegeri ini semua pejabat yg berwenang haus uang dan kekayaan.  Pancasila hanya tinggal simbol saja.,0
2024-05-25T11:58:30Z,@ionsebastian8285,"Kemanakah panglima Dayak, yg katanya menjujung tinggi adat Dayak,,,,apakah mandau terbang sudah berubah menjadi amplop terbang 🤣🤣🤣",1
2024-05-25T11:57:23Z,@gunawanwisnu9241,Di lapangan yang di salahkan masyarakat adat sungguh miris para penegak hukum,1
2024-05-25T11:37:19Z,@tonyflorist5591,hancur semua sendi kehidupan hanya demi uang.. biadap,1
2024-05-25T11:25:22Z,@prayogatony5260,Uang kan raja dunia..maka apapun bisa uang lakukan,1
2024-05-25T11:19:57Z,@wirsal4170,"UUD ⁷Negara Republik Indonesia 1945 Pasal 33 ayat (3) yang berbunyi “Bumi, air dan kekayaan yang terkandung di dalamnya dikuasai oleh negara dan dipergunakan sebesar-besarnya bagi kemakmuran rakyat.<br><br>Berarti bumi kalimantan itu termasuk negara indonesia (yang menguasai) tapi penggunaan atau pemanfaat lahan tersebut tidak dipergunakan untuk kemakmuran rakyat kalimantan. Apakah ini bisa diartikan &quot;rakyat kalimantan itu bukan rakyat indonesia&quot;????",1
2024-05-25T11:17:25Z,@regolkasatan8179,Tolong presiden. Pt di setop untuk buka hutan,2
2024-05-25T11:11:45Z,@rindyCAN355,kalimantan semoga merdeka,0
2024-05-25T11:07:11Z,@ahmadnafisjalaluddin3408,bos besar nya dong,0
2024-05-25T11:00:23Z,@ZankRukmananda,"Mana nih Pasukan Merah yg katanya sakti2 ,mandau bisa terbang sendiri mencari korbannya.buktian dong cari para perusak hutan ini",1
2024-05-25T10:56:58Z,@rtgalau4355,Lawan saja..memang mereka itu mau merusak hutan..,0
2024-05-25T10:51:40Z,@muhamadsobirin3085,"Tapi kalo lahan gambut dari pada terbengkalai ya bagus, cuma caranya itu harus sistem kontrak 25thn kembali",0
2024-05-25T10:51:33Z,@coxstorys8672,Viralkan mungkin sudah masuk korupsi dan menteri sudah di kasih uang oleh PT.,1
2024-05-25T10:49:13Z,@akenio3244,"Suatu wilyah yg punya potensi untk mnghsilkn bnyk cuan maka, akn mngundng para panjajah untk dtng mngexploitasi bhkn dgn  mngtasnamakn.kepentingn negara",0
2024-05-25T10:47:13Z,@coxstorys8672,"Betul sekali saya dukung masyarakat adat Dayak yang berpatroli,,sikat pembalakan kayu liar atas nama perusahaan.. rakyat Indonesia lebih penting dari 1 perusahaan asing maupun lokal yang memperbesar perut sendiri",4
2024-05-25T10:42:02Z,@coxstorys8672,Kekayaan alam Indonesia adalah milik rakyat Indonesia...,3
2024-05-25T10:41:04Z,@coxstorys8672,"Mana nih pasukan Dayak,, hancurkan itu orang2 oligarki yang merampas hak-hak rakyat Indonesia yang tertindas.. musnahkan perusahaan yang merampas hak-hak rakyat Indonesia",0
2024-05-25T10:03:48Z,@AgusM-zf3lb,Baduy lebih tegas hukum adatnya.. Kenapa suku Dayak. Paser <br>Kutai. Banjar. Ko hutan dibiarin di rambah.. Apa  terlalu bayak pecundang..,0
2024-05-26T10:45:59Z,@CristoperCris-ix2rp,Kalimantan itu luas😂 semua hasil tambang di bawah ke jkt😅,0
2024-05-25T09:56:21Z,@nardymbledos1699,"itulah kenapa eropa diskriminasi sawit ,,,,,",0
2024-05-25T09:52:03Z,@ShinJoo-cf5ts,Ok gas... Dkasih pemimpin yg punya nalar dan berpendidikan malah dipilih yg joget2...<br>Nganu nganu,3
2024-05-25T09:47:21Z,@BudiWijaya-gn3vt,Menteri kehutanan apa kerjanya...?????<br>Semua aperatur negara ini dari terrendah sampe tertinggi saya rasa terlibat korupsi..!!!,2
2024-05-25T09:34:11Z,@AbeLong-u5c,Pintar pemerintah maling hasil kekayaan bumi indonesia.begitu gampang pemerintah mbohongin rakyat indo.rakyatnya tidak pedulikan rakyat yg miskin gak makan.terlantar sakit mau mati.😢,1
2024-05-25T09:30:58Z,@arrohmankurniawan3024,tuntasin aja bukti2 yang bisa sementara di kerahkan kemudian ajukan peloran ke PTUN,0
2024-05-25T09:23:18Z,@Tiraidesaofficial,Masyarakat sering di himbau jangan mbakar lahan meskipun itu kebunnya sendiri yg luasanya paling 1-2 hektar itu memang benar adanya...tapi ini ratusanribu bahkan mungkin jutaan hektar hutan di babat habis,0
2024-05-25T09:16:30Z,@Tettyroni13,"Sampai skrng pemda/pemerintah pusat diam tidak digubris,saat habis Hutan kalimantan di babat orng berduit/PT baru pemerintah turun, ciri2 pemerintah indo gitu jadi ngak heran, gk lama lgi hutan seluruh indo akan habis dibabat yg berdiut",0
2024-05-25T09:04:09Z,@mansurfauzi2287,musuh bangsa ini bukan lagi orang asing tapi para pengusaha yg serakah &amp; rakus,0
2024-05-25T08:48:39Z,@antonsujarwo2703,"Coba itu si HOTMAN PARIS yg ngakunya pengacara hebat dan suka pamer harta ,,terbuka g hatinya sukarela membela masyarakat adat kalimantan..!!<br>Mpreet..",0
2024-05-25T08:44:30Z,@AliAmran-i4p,Bagaimana melawan pelakunya aparat pemerintah juga,0
2024-05-25T08:35:19Z,@haizatiirra,Penjajahhh,1
2024-05-25T08:25:38Z,@mirhanmir2752,DI MANA&quot; DI PELOSOK DAERAH🇮🇩🇮🇩 YANG NAMA NYA : MASYARAKAT ITU TIDAK LEBIH DARI ZAMAN PENJAJAHAN SEBELUM * MERDEKA DULU * SEMUANYA SEKEHENDAK PENGUASA ( DI KUASAI ORANG&quot; BER DUIT&quot;) TIDAK ADA PERLINDUNGAN BAGI MASYARAKAT KECIL (MISKIN) DI NEGARA🇮🇩🇮🇩🇮🇩 INI.,1
2024-05-25T08:24:33Z,@ahnad3113,Politik dan pengusaha itu sama sama memakan hasil kekayaan alam indonesia...makanya irian jaya tidak mau semua akal akalan pemerintah yg ingin kaya rakyat pribumi miskin tanah airnya di ambil,1
2024-05-25T08:24:24Z,@kamarullah439,"Panglima jilah mana,, ayu turun bantu saudara dsna, jgn bungkam",1
2024-05-25T08:19:28Z,@UnyilKucrit,Berhasil menjajah negara sendiri,1
2024-05-25T08:10:59Z,@lasmibangunbangsa3679,Coba tengok kehidupan masyarakat asli pedalaman kirakira punya mobil mewah g. Pasti tidak  yg punya ya para para itulah. Hutan kalimantan kty paruparu dunia nah klu paru parunya bocor dunia akan kiamat cepat,0
2024-05-25T08:10:36Z,@raisaputriputri3373,Yang penting kan uang,0
2024-05-25T08:08:43Z,@syamsudinnoor225,Rusak... Manusia serakah.,0
2024-05-25T08:02:29Z,@fauziozi5381,Nangiss gw  liat giniannn 、pntekk lahh  kemana  para  pemangku  kebijakan negeri  ini  indonesia  oh nasib mu kini,0
2024-05-25T07:57:11Z,@gugunmadu7467,"Gebuk saja,,,,!!!!!",0
2024-05-25T07:54:56Z,@sujanaamri,Oke gas oke gaw food estate oke gas,0
2024-05-25T07:50:23Z,@hendrycahyo2179,Ngeriiii investor di beri kuasa segitu luas...,2
2024-05-25T07:37:22Z,@Sudiman-dv9ch,Kasihan anak cucumu kelak bakal sengsara karena hutan habis bencana bermunculan,0
2024-05-25T07:34:29Z,@irfanlia6061,Lebih baik yang mengurus hutan dan isinya BUMN saja tidak USA negara lain,0
2024-05-25T07:24:05Z,@MuhammadIhsanudin-i4n,Nangis ngliat ini.btp bobroknya negriku,0
2024-05-25T07:23:56Z,@rusteritip,Makanya sebelum itu terjadi jgn mau didustai buhan rampok ber seragam,0
2024-05-25T07:22:48Z,@muhamadhabibi8754,"Masa pemerintahan yg mengeluarkan izin gak tahu,,,, paling bisanya ok gas,,, ok gas,,,jogetin aja gass,,, planga plongo.",0
2024-05-25T07:21:21Z,@wawacewe1106,KALAU FORTOFOLIO PERUSAHAAN INI BERBAHAYA BAGI KEUANGAN BANGSA INDONESIA KARENA ASAL USUL KEUANGAN TIDAK JELAS DAN KEMANA KEUANGAN NEGARA DIARAHKAN terima kasih Admin berusaha membongkar kejahatan investasi di tanah indonesia selamat berjuang admin doa kami rakyat Indonesia dan masyarakat adat dayak,2
2024-05-25T07:19:50Z,@steinparamon,"definisi keluarga sejahtera warga lokal disitu bukan uang, tp kebutuhan hidup hari² disuplai dari alam yg kaya akan keragaman hayati.",0
2024-05-25T07:19:23Z,@anaksdyoutubechanel165,Di palembang bukannya banyak juga penyerobotan yang di lakukan oleh perusahaan2 asing  raksasa.,0
2024-05-25T07:17:37Z,@wawacewe1106,PEDIH DIJAJAH BANGSA SENDIRI APALAGI DIJAJAH BANGSA SIPIT,1
2024-05-25T07:15:56Z,@suardiodop1847,Cabut izin PT nya,1
2024-05-25T07:15:39Z,@wawacewe1106,MERAMPAS HUTAN PRIBUMI KALIMANTAN DENGAN LEGAL PEMERINTAH INDONESIA PADAHAL MURNI KARENA KESERAKAHAN AKAN UANG,0
2024-05-25T07:15:33Z,@anaksdyoutubechanel165,Kemanaaa ini kementerian kehutanan.....? <br>Dari partai apa ya.....?,0
2024-05-25T07:15:25Z,@segi2561,Up,0
2024-05-25T07:14:16Z,@wawacewe1106,Pemerintah kementrian SDM sudah ugal2 an merusak habitat Alami orang Dayak pribumi kalimantan,0
2024-05-25T07:06:00Z,@sangrindu-l1t,Perbanyak joget sajalah,0
2024-05-25T07:05:10Z,@adamputra659,Tarmizi tarmizi,0
2024-05-25T07:05:05Z,@ManisPutih-g9x,Yang jadi penghianat itu bangsanya sendiri,1
2024-05-25T07:03:40Z,@ManisPutih-g9x,Negara ini sudah digadaikan ke Aseng,0
2024-05-25T07:00:51Z,@cektar5020,"Beginilah kalau yg mimpin kagak jelas, yg hancur masyarakat,",0
2024-05-25T06:55:28Z,@adimx1604,MUSUH UTAMA MASYARAKAT MISKIN ADALAH PEMERINTAH INDONESIA DAN PENGUSAHA PERUSAHAAN DAN ORANG LUAR NEGERI DARI DULU SAMPAI SEKARANG <br>PARA KEPOLISIAN TNI BRIMOB SEMUANYA MEMBELA PEMERINTAH DAN PERUSAHAAN DARI DULU SAMPAI SEKARANG,0
2024-05-25T06:54:53Z,@kaktriichannell9121,Rakyat Kalimantan pasti menderita setelah ikn jdi,0
2024-05-25T06:53:29Z,@giasembiring310,Kurangnya penyuluhan pendekatan pemerintah ke masyarakat Masyarakat betahan dengan ketersedian bahan pokok .tanpa mengolah makanan sehat 🍕🍟🥪🌮🌯🫔🥙🥗🍜🍝🍣🍤🍪🧁🍰🥧🍫🍮☕🍯🍹🍻🥃🥤.kesenangan manusia banyak uang ?????,0
2024-05-25T06:49:44Z,@hasanmukti135,"Pemimpin kalau latar belakang nya dagangan ya ga usah heran cerita untung rugi dulu dampak nya urus kalian yang disitu, cocok udah ok gas kan saja",0
2024-05-25T06:45:03Z,@user-jajakaja9wf4yjsjzjnab,Sudah saatnya kita benar2 menjaga hutan indonesia yg masih ada,1
2024-05-25T06:42:15Z,@fridoyolandopdbtn,"Kami warga setempat khusus nya etnik dayak di perlakukan seperti binatang di tanah kami. Leluhur kami setengah mati menjaga hutan, banyak pt pt masuk membabat nya, kami dapat apa?",0
2024-05-25T06:29:36Z,@ronaldo3803,asli saya orang Kalimantan yang miris bukan pemerintah tapi masyarakat nya aja g bisa berpikir dikit-dikit jual tanah ujungnya pembukaan lahan sawit lalu pas sudah rusak nyalah pemerintah,0
2024-05-25T06:27:33Z,@hoohtenan1423,Jangan cuma menyalahkan pemerintah tpi pasti ada oknum masyarakat yg tergiur dengan uang dan janji2 perusahaan...,1
2024-05-25T06:23:03Z,@YUVENSIUSRAMOMPAS,"Lagi-lagi yang jadi korban, masyarakat kecil dan tak berdaya.",1
2024-05-25T06:17:53Z,@rizqek3478,Tanah kosong itu di tanami Pohon bukan Beton !!!,0
2024-05-25T06:15:48Z,@Behau,"Ayo wartawan, lsm, ormas, semua yang masih ada kepedulian alam, angkat dan beritakan terus sampai ada tindakan nyata aparat pemerintah dan hukum.<br>Salam lestari 🌳",2
2024-05-25T06:10:22Z,@Ikanlelegolf,"Terkutuklah jokowi dengan oligarki2nya,terkutuklah bos2 yg punya perusahaan ini,terkutuklah mentri dan pejabaf yg terlibat,terkutuklah mereka semua hingga 7 keturunan..terkutuklah manusia2 serakah itu..sblm indonesia ada org2 asli dayak sdh ada disana,apa hak dr elit jakarta merampok hak orang2 disana.",1
2024-05-25T06:08:43Z,@gow7300,"Dah lah susah dihentikan,selama yg mimpin masih bisa di amplop",0
2024-05-25T06:04:19Z,@alanherdiansyah7573,Ga heran klu di Kalimantan,0
2024-05-25T06:03:30Z,@ragisagusti2806,Di Indonesia banyak mapia ya ky ya yg punya perusahaan itu punya pejabat di Indonesia,1
2024-05-25T05:58:52Z,@mastur2215,tolong deh....pemerintah perhatikan lingkungan ...hutan kalimantan udah botak parah....bikin tambah panas udara ...kasihan manusia dan hewan yg tergantung dari alam !!,0
2024-05-25T05:55:21Z,@SunLight-gx3if,Oh Tuhan .... mengapa indonesia tidak punya pemimpin yg bisa diharapkan .... apakah karena penduduk indonesia terlalu padat sudah over kapasitas ?,0
2024-05-25T05:46:52Z,@khielun3478,Semoga semua segera sadar ( tobat). Berhenti merusak hutan ( alam).,1
2024-05-25T05:44:39Z,@samsulrizal5505,"PENDUKUNG JOKOWI DAN PENGUASA, PENGUSAHA MEMUJI PROGRAM INI SETINGGI LANGIT, SEKARANG MULAI TERLIHAT KEHANCURAN PULAU KALIMANTAN YG PADA AKHIRNYA PRIBUMI TERUSIR , SEPERTI KASUS PULAU BATAM.. RAKYAT  KALIMANTAN DI ADU DOMBA SESAMA SUKU.....!!!",0
2024-05-25T05:42:54Z,@nogokdisini,Gawai Adat Dayak baru-baru ini  adakah mengulas kerusakan lingkungan akibat pembalakan hutan dan dampaknya terhadap penghidupan masyarakat adat?,0
2024-05-25T05:40:26Z,@agussuherman7463,sulit diberantas bekingnya gubernur dan aparat!.,0
2024-05-25T05:38:57Z,@riangunawan8166,"Miris&amp;Menyedihkan sekali dimna2 Habis hutan  hancur lebur di babat perusahaan,bakal punah satwa2 liarbyg tinggal didlm ny😢😢😢",0
2024-05-25T05:33:05Z,@herlin5750,"Sepertinya harus kita revolusi Indonesia, karena semua sudah rusak parah dan akut.",0
2024-05-25T05:32:58Z,@adriella772,jokowi gitu lohhh muka lugu akal bulus,1
2024-05-25T05:29:07Z,@YokobusYokobus,Perusahaan lah yg jadi penjajah di negri ini pantas di basmi di muka bumi ini..,5
2024-05-25T05:28:40Z,@cahjambee,"Meski sudah di angkat media yg terpercaya , sampai sekarang masih tetap di jagal oleh para berduit ... Tak ada jera bagi mereka ...<br>Dari adanya berita ini semoga rakyat sekitar mulai melek akan kerusakan alam .<br>Aamiin",3
2024-05-25T05:27:34Z,@rudigoline4549,"Hukum harus menyentuh pembuat kebijakan baik karena lalai, kesalahan sengaja atau tidak sengaja. Agar pembuat kebijakan lebih hati2 dan bertanggung jawab atas kebijakan yang dibuatnya. Indonesia sedang dalam keadaan tidak baik2 saja....prihatin....",0
2024-05-25T05:27:19Z,@nofrizal6685,"Sebesar apapun perlawanan masyarakat,percayalah mereka tetap akan kalah oleh mafia² diatas sana,mereka para mafia itu udh pasti pake duit buat nyaplok jutaan hektar tanah,nyogok pejabat,nyogok aparat,bayar preman,bahkan ntr ada tokoh² adat yg berusaha disogok oleh mereka.",0
2024-05-25T05:24:44Z,@AR87MotoVlog,"Hutan Kalimantan Rata, NKRI pasti tenggelam oleh air",0
2024-05-25T05:22:55Z,@suhermanhilman2602,KEMANA PEMERINTAH  . KEMANA PRESIDEN  . KEMANA DPR MPR,0
2024-05-25T05:22:30Z,@yotammarten4324,"Bnyak kejadian seperti ini, orang luar Kalimantan menguasai tanah Kalimantan,, ternyata dulunya pengurus adat di beri tips.",0
2024-05-25T05:20:12Z,@SamsungJ-ru5co,Keparat uripmu penguasa negri ini.biadaaaaab.,0
2024-05-25T05:20:05Z,@ekosuwarno4940,"Pengusaha dan penguasa hidup dg segala kemewahan yg didapat dari mengeruk sumber daya alam yg ada di bumi Pertiwi tanpa memikirkan nasib  rakyat , mereka membungkam sebagian rakyat dengan bansos yg hanya cukup dimakan 2 hari. Belum lagi korupsinya pejabat negri ini sungguh diluar batas perikemanusiaan",1
2024-05-26T09:22:16Z,@nurkaimahsaraan5544,Jangan suuzon bro<br>Rakyat kalimantan mendukung pemerintah 82%<br>Buktinya 02  pemenang utama di kalimantan,0
2024-05-25T05:19:47Z,@abangpii3893,"Penjagal Hutannya adalah Penguasa itu sendiri. Artinya, melawan penjagal hutan berarti melawan Penguasa. Ayo... Kita Lawan !!!!",0
2024-05-25T05:18:44Z,@dodihsupriyadih9281,Terus pemimpin daerahnya pada kemana.,0
2024-05-25T05:17:59Z,@eriericko2870,"Terus siapa yg bs menghentikan ini kalau oknum aparat, pejabatnya juga kebanyakan ikut dlm permainan itu?? <br>Bahkan ketua adatnya pun ada yg sbagian gabung.<br>Gak lain gak bukan semua karena Uang",0
2024-05-25T05:17:02Z,@ahmadyazid478,"Mampus lah situ, yang pilih keberlanjutan kan kalian sendiri.",0
2024-05-25T05:16:44Z,@heningviolin,"Tidak bisa dimungkiri kalau kebutuhan hidup dengan bencana alam dan bencana kemanusiaan selalu beriringan, sampai bumi ini ditelan.<br>Tidak perlu diratapi dan disesali akibatnya pasti sudah difahami.",0
2024-05-25T05:16:29Z,@oraviralchannel4081,Ok gaas ok gas lanjutkan,0
2024-05-25T05:15:16Z,@jadulclub8907,Terus adu domba biar ngara tmbh maju,0
2024-05-25T05:15:01Z,@MuhammadAmin-mr4ft,"Mana janji pemerintah terhadap masyarakat yg menjaga tanah adat yang cuman KATANYA,",0
2024-05-25T05:14:32Z,@AURORA087.,Kita butuh tontonan kayak gini dsn dari sini penting nya untuk menjaga hutan semoga hutan nya bisa pulih kembalii <br>Apalagi ada nya ikn kota hutan baru pak jokowi gk sadar katanya ingin membuat indonesia maju tapi masih menyusahkan <br>Rakyat kecill,2
2024-05-25T05:13:23Z,@MuhammadAmin-mr4ft,"Stop gusur hutan di kalimantan , jangan ada lagi ijin HTI , semua hanya buat kepentingan pribadi masyarakat di tindas , mana bukti perhatian pemerintah , pengusaha tidak bisa garap hutan kalau tak ada persetujuan pemerintah , semua janji itu pembohongan publik , stop kembalikan lahan yg sudah di buka ke masyarakat , tak ada negara tanpa masyarakat , penduduk di muka bumi ini",0
2024-05-25T05:11:27Z,@binjaminfarm8279,semua berawal dari budaya KORUP yg &#39;&#39;wajar&#39;&#39; di indonesia🤔🤔🤔,0
2024-05-25T05:10:54Z,@pinokio4743,Yang merusak hutan sebenarnya para pejabat dan Cukong2 dengan alasan buka usaha,0
2024-05-25T05:10:16Z,@muhammadsafri4189,Paru2 dunia sudah jadi paru2 basah,1
2024-05-25T05:09:44Z,@daneila5232,Perusahaan Sawit asal Jiran kah? Gilaa sahamnya dijual di negara Jiran lagi. Dan sudah pasti uangnya paling besar  lari ke negara Jiran.,5
2024-05-25T14:43:34Z,@ferdinandussupriyadi1677,"HTI bukan tanaman sawit, sawit tanaman perkebunan.",0
2024-05-25T05:09:35Z,@rudigoline4549,Oii pemerintah dan aparat....kau jagalah negeri mu ini....jangan kau hancurkan...busuk perut mu...<br>Coba kalian lihat siapa pemilik perusahaan itu.... datang cuma utk menghancurkan hutan yang sudah ada. Mending mereka yang menanam. Ini datang  bawa alat dan menghancurkan,0
