publishedAt,authorDisplayName,textDisplay,likeCount,normalized,label,predicted_label,sentimen
2023-09-01T11:09:23Z,@amads1876,Faktor nya ...ulah manusia2 serakah perusak Alam ya itu.,0,faktor nya ulah manusia2 serakah usak alam ya itu,1,1,Netral
2023-08-31T22:08:04Z,@Alwi_asr,Kafitalis😢,0,kafitalis,1,1,Netral
2023-08-29T22:45:32Z,@tukangdental8152,"Selama elite elite oligarki tetap ada dan tidak punya pemimpin yg pintar mengatur negeri ini, yakinlahhhhh yakinlahhhh... Indonesia akan hancurrrr... Papua akan hancur... Kalimantan akan hancurrr,, bersiaplah rakyat kecil tersingkir oleh bencana alam dan lain2 akibat ulah elite oligarki yg bermain main dengan bumi dan tanah air negeri kita",0,lama elite elite oligarki tetap ada dan tidak punya pimpin yg pintar atur negeri ini yakinlahhhhh yakinlahhhh indonesia akan hancurrrr papua akan hancur kalimantan akan hancurrr siap rakyat kecil singkir oleh bencana alam dan lain2 akibat ulah elite oligarki yg main main dengan bumi dan tanah air negeri kita,1,0,Negatif
2023-08-29T20:36:23Z,@Anngrmdhn,"Suatu saat nanti kalimantan akan seperti jakarta <a href=""http://www.youtube.com/results?search_query=%23jokowi"">#jokowi</a>",0,suatu saat nanti kalimantan akan seperti jakarta a hrefhttpwwwyoutubecomresultssearchquery23jokowijokowia,1,1,Netral
2023-08-27T16:32:55Z,@pahlawankesiangan697,😂😂😂😂😂😂😂warga kalimantan nya pada tidur😂😂😂😂😂😂,1,warga kalimantan nya pada tidur,1,1,Netral
2023-08-27T02:14:14Z,@JoyIy-id5pp,"Masa sih pribumi cuma di janjikan dapat kerjaan rela hutannya di gundul,",0,masa sih pribumi cuma di janji dapat kerja rela hutan di gundul,1,1,Netral
2023-08-25T07:28:32Z,@Prabu_Noir,oligarki adalah jalan ninjaku - mungkin kata pemerintah,1,oligarki adalah jalan ninjaku mungkin kata perintah,2,2,Positif
2023-08-23T09:00:06Z,@agungherlianto533,Jika para pelakunya baik itu dari mereka yang memberi izin dan yang mengeksekusi hutannya tak mendapat hukuman di dunia tunggulah nanti di akhirat karena merusak alam itu salah satu dosa yang besar.,0,jika para laku baik itu dari mereka yang beri izin dan yang eksekusi hutan tak dapat hukum di dunia tunggu nanti di akhirat karena rusak alam itu salah satu dosa yang besar,2,2,Positif
2023-08-21T13:53:42Z,@tanikota9891,"Akibat pemimpin tdk paham dan tdk punya kuasa, hanya didikte oleh partai, oligarki dan kepentingannya sendiri, rusak dan habislah hutan dan sumber daya alam kita 😢",1,akibat pimpin tdk paham dan tdk punya kuasa hanya dikte oleh partai oligarki dan penting sendiri rusak dan habis hutan dan sumber daya alam kita,1,1,Netral
2023-09-03T16:52:22Z,@Wahyu-dr4pz,Yg eksekusi Prabowo dan Gerindra yg disalahkan presiden nya,0,yg eksekusi prabowo dan gerindra yg salah presiden nya,2,0,Negatif
2023-08-21T06:37:59Z,@BioCordyqu,"Perusakan hutan entah namanya deforestasi adalah bentuk &#39;kejahatan&#39; karena imbas kerusakan setelahnya seperti bola salju bukan saja bagi manusia tapi bagi hewan dan lingkungan juga.di negeri konoha ini pelakunya jarang dibidik, sementara yang merubah tanah gersang digantar , indramayu menjadi hijau asri dan faunapun berkumpul kembali ,hari ini dibidik dengan pasal berlapis.sangat miris",0,rusa hutan entah nama deforestasi adalah bentuk 39kejahatan39 karena imbas rusa telah seperti bola salju bukan saja bagi manusia tapi bagi hewan dan lingkung jugadi negeri konoha ini laku jarang bidik sementara yang rubah tanah gersang gantar indramayu jadi hijau asri dan fauna kumpul kembali hari ini bidik dengan pasal berlapissangat miris,0,0,Negatif
2023-08-21T05:39:19Z,@johanjohanseregar9134,"Pokoknya yang penting dapat cuan, klau gagal urusan belakang. Kalau rakyat demo cukup kerahkan polisi. Nanti juga bubar",0,pokok yang penting dapat cuan klau gagal urus belakang kalau rakyat demo cukup kerah polisi nanti juga bubar,1,1,Netral
2023-08-20T16:18:00Z,@jajangjuli4071,Babad terus pak Jokowi hutannya...😂😂😂😂..demi invetasi abaikan saja AMDAL...bubar kan kementrian lingkungan hidup...,0,babad terus pak jokowi hutannyademi invetasi abai saja amdalbubar kan tri lingkung hidup,0,1,Netral
2023-09-03T16:53:53Z,@Wahyu-dr4pz,Tanyakan Pada Prabowo dan Gerindra yg diberi tanggung jawab eksekusi proyek,0,tanya pada prabowo dan gerindra yg beri tanggung jawab eksekusi proyek,0,0,Negatif
2023-08-19T00:55:59Z,@yayasonjaya4626,"Presiden Soeharto (mertuanya Prabowo) dulu di tahun 90 an punya program sawah sejuta hektar di kalimantan kejadiannya sama, hutan sdh dibabat dan lingkungan rusak dan sawahnya tidak bisa di tanami dan proyek sawah sejuta hektar Gagal Total, kenapa begitu?? Tanah di kalimantan itu adalah tanah gambut yang pHnya sangat asam dan sulit dinetralkan sampai mendekati pH 7 bisa tapi mahal (tidak ekonomis) agar cocok untuk padi atau tanaman singkong, kalau proyek itu gagal...jokowi harus sadar tanah gambut itu cocoknya untuk tanaman keras (tanaman hutan)... sekarang tinggal diperiksa saja uang proyeknya ada korupsi atau tidak??",0,presiden soeharto mertua prabowo dulu di tahun 90 an punya program sawah juta hektar di kalimantan jadi sama hutan sdh babat dan lingkung rusak dan sawah tidak bisa di tanam dan proyek sawah juta hektar gagal total kenapa begitu tanah di kalimantan itu adalah tanah gambut yang phnya sangat asam dan sulit netral sampai dekat ph 7 bisa tapi mahal tidak ekonomis agar cocok untuk padi atau tanam singkong kalau proyek itu gagaljokowi harus sadar tanah gambut itu cocok untuk tanam keras tanam hutan sekarang tinggal periksa saja uang proyek ada korupsi atau tidak,1,0,Negatif
2023-08-18T04:10:04Z,@komangarta2482,sedih ya...,0,sedih ya,2,1,Netral
2023-08-14T06:26:32Z,@DarinToriq-bm9ff,"Yg membuat kebijakan yg harus bertanggung jawab dan di tangkap,, utamanya presiden Jokowi Dodo,,",0,yg buat bijak yg harus tanggung jawab dan di tangkap utama presiden jokowi dodo,0,0,Negatif
2023-08-13T07:02:17Z,@user-zd4bl5xz2l,"Kayu Borneo, kayu Ulin, kayu jati item, kayu gabus, kayu Dolken semuanya punah ,.... karena rakyat terus bertambah,..... rakyat Indonesia sudah banyak yang pusing, puyeng dengan desakkan kebutuhan ekonomi, ...... tuntutan syahwat, bela kepentingan syahwat,... akibatnya &quot; dibabat habis isi hutan,........Alam jadi korban,.... Anak cucu tidak lagi nikmati, tidak lagi punya kenangan, esok lusa tunggu kemarahan alam,.. kehancuran alam, untuk di tumbalkan, ditundukkan, disembahkan kepada Allah, Tuhan Maha memelihara Alam.....,Maha menundukkan Alam,..... Allahu Akbar tinggal mengutus  angin, ....badai akan meniupkan... meluluhlantakkan.....",0,kayu borneo kayu ulin kayu jati item kayu gabus kayu dolken semua punah karena rakyat terus tambah rakyat indonesia sudah banyak yang pusing puyeng dengan desak butuh ekonomi tuntut syahwat bela penting syahwat akibat quot babat habis isi hutanalam jadi korban anak cucu tidak lagi nikmat tidak lagi punya kenang esok lusa tunggu marah alam hancur alam untuk di tumbal tunduk sembah kepada allah tuhan maha pelihara alammaha tunduk alam allahu akbar tinggal utus angin badai akan tiup meluluhlantakkan,1,1,Netral
2023-08-10T02:15:30Z,@PejuangSurganya,Kebijakan terhadap tambang terkait revitalisasi dan pengijauaan kembali sering di idahkan. Kesannya mereka hanya mengeruk hasilnya lalu meninggalkannya. hal ini terbukti banyak lahan&quot; bekas galian dibiarkan mengganga dan banyak lahannya tidak di hijaukan kembali. Dampaknya bisa di simpulkan sendiri.,0,bijak hadap tambang kait revitalisasi dan pengijauaan kembali sering di idah kesan mereka hanya keruk hasil lalu tinggal hal ini bukti banyak lahanquot bekas gali biar mengganga dan banyak lahan tidak di hijau kembali dampak bisa di simpul sendiri,0,0,Negatif
2023-08-08T01:58:11Z,@fahristudio964,"Banjir januari 2021 di Kalimantan Selatan paling parah tapi kenapa tidak diliput ??? Yg diliput cuma Kalteng &amp; Kalbar saja ???<br>Padahal di Kalsel, dari 13 kabupaten/kotamadya, ada 10 kabupaten/kotamadya terendam banjir<br>Bahkan tinggi air mencapai 3 meter di kabupaten HST<br>Banyak rumah/bangunan hancur diterjang banjir, dan memakan beberapa korban jiwa juga<br>Saya sebagai orang di kabupaten HST menyaksikan sendiri situasi banjir saat itu rasanya seperti kiamat,tapi yang anehnya berita-berita di TV nasional memberitakannya biasa² saja &amp; yg direkam cuma di daerah air yang surut saja<br>Ribuan warga terjebak diatas atap rumah siang malam kedinginan kehujanan &amp; kelaparan selama 2 hari<br>Hari ke 3 pasca banjir tim emergency baru bisa memberikan bantuan, itupun dengan usaha ekstra karna ketinggian air masih tinggi &amp; arus banjir masih deras",1,banjir januari 2021 di kalimantan selatan paling parah tapi kenapa tidak liput yg liput cuma kalteng amp kalbar saja brpadahal di kalsel dari 13 kabupatenkotamadya ada 10 kabupatenkotamadya rendam banjirbrbahkan tinggi air capai 3 meter di kabupaten hstbrbanyak rumahbangunan hancur terjang banjir dan makan beberapa korban jiwa jugabrsaya bagai orang di kabupaten hst saksi sendiri situasi banjir saat itu rasa seperti kiamattapi yang aneh beritaberita di tv nasional berita biasa saja amp yg rekam cuma di daerah air yang surut sajabrribuan warga jebak atas atap rumah siang malam dingin hujan amp lapar lama 2 haribrhari ke 3 pasca banjir tim emergency baru bisa beri bantu itu dengan usaha ekstra karna tinggi air masih tinggi amp arus banjir masih deras,0,0,Negatif
2023-08-05T20:16:48Z,@syarifsusanto8247,"Setuju hutan di babat untuk pembukaan lahan pertanian agar pangan indonesia terpenuhi, jangan dengarkan omongan orang luar negeri",0,tuju hutan di babat untuk buka lahan tani agar pangan indonesia penuh jangan dengar omong orang luar negeri,0,0,Negatif
2023-08-05T03:34:18Z,@momotv4484,Udah paling bener konsep federasi dimana setiap pulau mengurus daerahnya sendiri <br>Kebijakan pusat menghancurkan ekosistem daerah,0,udah paling bener konsep federasi mana tiap pulau urus daerah sendiri brkebijakan pusat hancur ekosistem daerah,0,1,Netral
2023-08-03T06:00:13Z,@Halik_ship_vlog,"Nih chanel kok fitnah pak soeharto,,min asal kau tau klw gak ada pak soeharto negara ini sdh hancur jdi negara komunis,,gak tau diri",0,nih chanel kok fitnah pak soehartomin asal kau tau klw gak ada pak soeharto negara ini sdh hancur jdi negara komunisgak tau diri,2,2,Positif
2023-08-03T01:07:03Z,@opiksantuy5346,Mau bagaimanapun semua butuh hutan dan kayu. Untuk furnitur kertas dan lain2. Pro alam ga usah pakai produk dri hutan. <br>Pemukimam pun trus d buka d mna2. Ga bisa d hindari itu. Sya jga asli kalimantan. Bahkan ikn baru jga sdah babat brpa bnyak hutan?,0,mau bagaimana semua butuh hutan dan kayu untuk furnitur kertas dan lain2 pro alam ga usah pakai produk dri hutan brpemukimam pun trus d buka d mna2 ga bisa d hindar itu sya jga asli kalimantan bahkan ikn baru jga sdah babat brpa bnyak hutan,0,2,Positif
2023-08-02T13:03:53Z,@gerryputra4421,INILAH BUNTUT DARI KESERAKAHAN MANUSIA SANGAT MENGERIKAN😢,1,ini buntut dari serakah manusia sangat keri,0,1,Netral
2023-07-26T08:17:17Z,@netralimbang55,"Pada intinya kapitalis ingin mengatur dan menguasai sda dunia. Di satu sisi para kapitalis butuh banyak SDA, di sisi lain mereka menggaungkan pentingnya lingkungan hidup. Mereka ingin SDA murah. Para kapitalis menekan dg isu lingkungan hidup jika keinginannya terganggu dan tak terpenuhi. Padahal mereka juga yg sebetulnya merusak.",0,pada inti kapitalis ingin atur dan kuasa sda dunia di satu sisi para kapitalis butuh banyak sda di sisi lain mereka gaung penting lingkung hidup mereka ingin sda murah para kapitalis tekan dg isu lingkung hidup jika ingin ganggu dan tak penuh padahal mereka juga yg betul rusak,0,0,Negatif
2023-07-25T23:53:48Z,@papaberau962,"Gimana tidak banjir hutan setiap hari ditebang, ber ponton ponton saban hari lewatt sungai bermuatan kayu diberau juga",0,gimana tidak banjir hutan tiap hari tebang ber ponton ponton saban hari lewatt sungai muat kayu rau juga,2,0,Negatif
2023-07-21T06:31:22Z,@b18_11,"1970 : Kayu, 1990 : Sawit &amp; Pertambangan, Perubahan Hutan di Kalimantan <a href=""https://www.youtube.com/watch?v=WHe9DfHKhIM&amp;t=192"">3:12</a>, Proses Deforestasi <a href=""https://www.youtube.com/watch?v=WHe9DfHKhIM&amp;t=269"">4:29</a>, Tree Cover Loss in Indonesia <a href=""https://www.youtube.com/watch?v=WHe9DfHKhIM&amp;t=402"">6:42</a>, Dampak Deforestasi dan Emisi Gas Karbon <a href=""https://www.youtube.com/watch?v=WHe9DfHKhIM&amp;t=470"">7:50</a>, Kebijakan Moratarium bukan solusi <a href=""https://www.youtube.com/watch?v=WHe9DfHKhIM&amp;t=535"">8:55</a>",0,1970 kayu 1990 sawit amp tambang ubah hutan di kalimantan a hrefhttpswwwyoutubecomwatchvwhe9dfhkhimampt192312a proses deforestasi a hrefhttpswwwyoutubecomwatchvwhe9dfhkhimampt269429a tree cover loss in indonesia a hrefhttpswwwyoutubecomwatchvwhe9dfhkhimampt402642a dampak deforestasi dan emisi gas karbon a hrefhttpswwwyoutubecomwatchvwhe9dfhkhimampt470750a bijak moratarium bukan solusi a hrefhttpswwwyoutubecomwatchvwhe9dfhkhimampt535855a,0,0,Negatif
2023-07-15T03:22:47Z,@MohFeriyo,negri ini. di rusak tidak di lestarikan dwminproyek Mega besar dan hutan hutan di babat kayunya.  untuk. bisnis. mafia mafia dan oknum cukong. dan aseng berduit.   uannygya masuk. nya kemana? hasil kayu. pohon pohon yg di tebang,0,negri ini di rusak tidak di lestari dwminproyek mega besar dan hutan hutan di babat kayu untuk bisnis mafia mafia dan oknum cukong dan aseng duit uannygya masuk nya mana hasil kayu pohon pohon yg di tebang,0,1,Netral
2023-07-08T17:33:17Z,@ihsaneleven,british bngt kwkwkw,0,british bngt kwkwkw,2,2,Positif
2023-07-07T23:48:05Z,@afganzicoafganzico8539,Hujan sebentar kita sudah kebanjiran apalagi kalau sudah jadi ibu kota,0,hujan sebentar kita sudah banjir apalagi kalau sudah jadi ibu kota,2,2,Positif
2023-07-04T23:59:08Z,@mintanaka1008,"Terima kasih pada para kapitalis dan guardiannya yaitu pemerintah, atas keserakahannya mengeruk semua karta karun Indonesia",0,terima kasih pada para kapitalis dan guardiannya yaitu perintah atas serakah keruk semua karta karun indonesia,2,2,Positif
2023-07-04T13:43:16Z,@rafif967,Ini tak akan berakhir jika masyarakat kalimantan tdk bersatu melawan kebijakan yg merugikan mereka sendiri.<br>Masyarakat uni eropa saja sdh menolak produk kelapa sawit indonesia demi terjaganya hutan indonesia.,0,ini tak akan akhir jika masyarakat kalimantan tdk satu lawan bijak yg rugi mereka sendiribrmasyarakat uni eropa saja sdh tolak produk kelapa sawit indonesia demi jaga hutan indonesia,0,0,Negatif
2023-06-30T06:51:53Z,@DioLego-i8o,"Sumatera udah gundul duluan hutan nya,ditanam sawit semua.panas cuaca nya disini luar biasa.",0,sumatera udah gundul duluan hutan nyaditanam sawit semuapanas cuaca nya sini luar biasa,2,2,Positif
2023-06-10T19:50:58Z,@youmynee,"Pertama² terimakasih untuk redaksi team narasi telah menyampaikan informasi ini , saya orang kaliamantan sebenarnya tau dan faham akan dampak ini tetapi dia pernah berpikir akan separah ini ,sedih dan berharap supaya para pemimpin tidak hanya mata duitan dalam menagani kasus ini kita lihat 2023-2024 apakah masih di ijinkan membuka lahan baru lagi.",0,pertama terimakasih untuk redaksi team narasi telah sampai informasi ini saya orang kaliamantan benar tau dan faham akan dampak ini tetapi dia pernah pikir akan parah ini sedih dan harap supaya para pimpin tidak hanya mata duit dalam tagan kasus ini kita lihat 20232024 apakah masih di ijinkan buka lahan baru lagi,2,1,Netral
2023-06-10T10:20:41Z,@feriyadi1647,Menurut mimin apa yg harus kami lakukan sbgai org asli kalimantan. .??<br>Selama oligarki daerah punya sircle yg baik dgn penguasa pusat. .smua yg mimin ucapkan hanyalh sebuah dongeng belaka. .kami butuh solusi yg menguntungkn semua pihak ga cma di ekspos aja tnpa tindkan semua pihak🙏🙏,0,turut mimin apa yg harus kami laku sbgai org asli kalimantan brselama oligarki daerah punya sircle yg baik dgn kuasa pusat smua yg mimin ucap hanyalh buah dongeng belaka kami butuh solusi yg menguntungkn semua pihak ga cma di ekspos aja tnpa tindkan semua pihak,0,2,Positif
2023-06-06T14:25:14Z,@pribadiliar10,Tolong lah... IKN dan perusahaan yg merusak kalimantan jangan di terima. Masyarakat sekitar tidak merasakan hasilnya juga &amp; malah muncul masalah baru yg sangat mengkhawatirkan kalimantan sekitar.,5,tolong lah ikn dan usaha yg rusak kalimantan jangan di terima masyarakat sekitar tidak rasa hasil juga amp malah muncul masalah baru yg sangat khawatir kalimantan sekitar,2,2,Positif
2024-06-25T12:02:51Z,@pelayantuhan5007,Jakarta aja hutannya dipindahin,0,jakarta aja hutan dipindahin,0,1,Netral
2023-06-05T16:53:43Z,@ariestaavril6232,Paru paru dunia hancur,0,paru paru dunia hancur,1,1,Netral
2023-06-04T05:27:45Z,@hazamyuncle6784,"yg dikeruk alamnya kalimantan, yg kaya orang jakarta 😂",0,yg keruk alam kalimantan yg kaya orang jakarta,2,2,Positif
2023-06-02T06:17:01Z,@rayhanekakurnia6397,orang2 sampah yg cuma mikirin duitduitduit,1,orang2 sampah yg cuma mikirin duitduitduit,1,1,Netral
2023-05-29T13:41:01Z,@pelangiramadhan6631,Itulah kerakusan pemerintahan indonesia.yg mengakibat kan kehancuran bagi kehidupan.,0,itu rakus perintah indonesiayg akibat kan hancur bagi hidup,0,0,Negatif
2023-05-22T01:58:21Z,@AdnanNugrahaSwiftWhiteSilver,"Kalau kamu terbang dari Kaltim Ke Kalsel atau dari Kaltim ke Kaltara pakai pesawat baling2 yg terbangnya relatif rendah, atau naik mobil lintas kaltim kalsel... Akan nampak pemandangan petak2 sawit yang begitu luas tiada habisnya",0,kalau kamu terbang dari kaltim ke kalsel atau dari kaltim ke kaltara pakai pesawat baling2 yg terbang relatif rendah atau naik mobil lintas kaltim kalsel akan nampak pandang petak2 sawit yang begitu luas tiada habis,2,0,Negatif
2023-05-21T14:05:08Z,@sibabon4510,Indonesia ga ada abisnya yg kecot2 🗿,0,indonesia ga ada abis yg kecot2,0,0,Negatif
2023-05-21T05:26:29Z,@rac6842,Kenapa hanya Kalbar Kalteng? Kalsel juga 13 kabupaten bos terendam banjir,0,kenapa hanya kalbar kalteng kalsel juga 13 kabupaten bos rendam banjir,1,0,Negatif
2023-05-18T13:53:59Z,@warisandayani8827,RI negara terkorup nomer 8 di dunia ini... Ya gini pejabatnya,0,ri negara korup nomer 8 di dunia ini ya gin jabat,0,1,Netral
2023-05-13T00:30:29Z,@rinaldirr1818,Makin panas nya cuaca yg ada dikota2 di Indonesia apakah pengaruh dari ada nya deforestasi hutan yg ad dikalimantan??? Kalau memang bener kacau yg pemegang regulasi 😪,0,makin panas nya cuaca yg ada dikota2 di indonesia apakah pengaruh dari ada nya deforestasi hutan yg ad dikalimantan kalau memang bener kacau yg pegang regulasi,2,2,Positif
